AAR,STATKODE,BYDEL,Total,Percentage,COUNTRY,DISTRICT
1992.0,5164.0,9.0,17.0,0.00494617398894,Spanien,Amager Øst
1992.0,5164.0,10.0,16.0,0.00570409982175,Spanien,Amager Vest
1992.0,5164.0,99.0,8.0,0.012539184953,Spanien,Udenfor inddeling
1992.0,5170.0,0.0,2954.0,0.0781543508744,Storbritannien,All Districts
1992.0,5170.0,1.0,307.0,0.106301939058,Storbritannien,Indre By
1992.0,5170.0,2.0,330.0,0.0941780821918,Storbritannien,Østerbro
1992.0,5170.0,3.0,623.0,0.0689083066033,Storbritannien,Nørrebro
1992.0,5170.0,4.0,599.0,0.090278824416,Storbritannien,Vesterbro/Kgs. Enghave
1992.0,5170.0,5.0,182.0,0.0721935739786,Storbritannien,Valby
1992.0,5170.0,6.0,121.0,0.0944574551132,Storbritannien,Vanløse
1992.0,5170.0,7.0,123.0,0.0586832061069,Storbritannien,Brønshøj-Husum
1992.0,5170.0,8.0,201.0,0.0681125042359,Storbritannien,Bispebjerg
1992.0,5170.0,9.0,192.0,0.055862670934,Storbritannien,Amager Øst
1992.0,5170.0,10.0,157.0,0.0559714795009,Storbritannien,Amager Vest
1992.0,5170.0,99.0,119.0,0.186520376176,Storbritannien,Udenfor inddeling
1992.0,5172.0,0.0,5272.0,0.139481969468,Tyrkiet,All Districts
1992.0,5172.0,1.0,98.0,0.0339335180055,Tyrkiet,Indre By
1992.0,5172.0,2.0,242.0,0.0690639269406,Tyrkiet,Østerbro
1992.0,5172.0,3.0,1323.0,0.146333370202,Tyrkiet,Nørrebro
1992.0,5172.0,4.0,1311.0,0.197588545592,Tyrkiet,Vesterbro/Kgs. Enghave
1992.0,5172.0,5.0,387.0,0.153510511702,Tyrkiet,Valby
1992.0,5172.0,6.0,120.0,0.0936768149883,Tyrkiet,Vanløse
1992.0,5172.0,7.0,341.0,0.162690839695,Tyrkiet,Brønshøj-Husum
1992.0,5172.0,8.0,642.0,0.217553371738,Tyrkiet,Bispebjerg
1992.0,5172.0,9.0,496.0,0.144311899913,Tyrkiet,Amager Øst
1992.0,5172.0,10.0,276.0,0.0983957219251,Tyrkiet,Amager Vest
1992.0,5172.0,99.0,36.0,0.0564263322884,Tyrkiet,Udenfor inddeling
1992.0,5174.0,0.0,71.0,0.00187845596211,Ungarn,All Districts
1992.0,5174.0,1.0,0.0,0.0,Ungarn,Indre By
1992.0,5174.0,2.0,27.0,0.00770547945205,Ungarn,Østerbro
1992.0,5174.0,3.0,12.0,0.00132728680456,Ungarn,Nørrebro
1992.0,5174.0,4.0,6.0,0.000904295403165,Ungarn,Vesterbro/Kgs. Enghave
1992.0,5174.0,5.0,3.0,0.00119000396668,Ungarn,Valby
1992.0,5174.0,6.0,2.0,0.0015612802498,Ungarn,Vanløse
1992.0,5174.0,7.0,3.0,0.00143129770992,Ungarn,Brønshøj-Husum
1992.0,5174.0,8.0,7.0,0.00237207726195,Ungarn,Bispebjerg
1992.0,5174.0,9.0,4.0,0.00116380564446,Ungarn,Amager Øst
1992.0,5174.0,10.0,6.0,0.00213903743316,Ungarn,Amager Vest
1992.0,5174.0,99.0,1.0,0.00156739811912,Ungarn,Udenfor inddeling
1992.0,5180.0,0.0,957.0,0.0253194697992,Tyskland,All Districts
1992.0,5180.0,1.0,200.0,0.0692520775623,Tyskland,Indre By
1992.0,5180.0,2.0,123.0,0.035102739726,Tyskland,Østerbro
1992.0,5180.0,3.0,147.0,0.0162592633558,Tyskland,Nørrebro
1992.0,5180.0,4.0,135.0,0.0203466465712,Tyskland,Vesterbro/Kgs. Enghave
1992.0,5180.0,5.0,65.0,0.0257834192781,Tyskland,Valby
1992.0,5180.0,6.0,49.0,0.0382513661202,Tyskland,Vanløse
1992.0,5180.0,7.0,38.0,0.0181297709924,Tyskland,Brønshøj-Husum
1992.0,5180.0,8.0,50.0,0.0169434090139,Tyskland,Bispebjerg
1992.0,5180.0,9.0,54.0,0.0157113762002,Tyskland,Amager Øst
1992.0,5180.0,10.0,80.0,0.0285204991087,Tyskland,Amager Vest
1992.0,5180.0,99.0,16.0,0.025078369906,Tyskland,Udenfor inddeling
1992.0,5182.0,0.0,97.0,0.00256634124401,Østrig,All Districts
1992.0,5182.0,1.0,21.0,0.00727146814404,Østrig,Indre By
1992.0,5182.0,2.0,9.0,0.00256849315068,Østrig,Østerbro
1992.0,5182.0,3.0,10.0,0.00110607233713,Østrig,Nørrebro
1992.0,5182.0,4.0,11.0,0.0016578749058,Østrig,Vesterbro/Kgs. Enghave
1992.0,5182.0,5.0,7.0,0.00277667592225,Østrig,Valby
1992.0,5182.0,6.0,8.0,0.00624512099922,Østrig,Vanløse
1992.0,5182.0,7.0,4.0,0.00190839694656,Østrig,Brønshøj-Husum
1992.0,5182.0,8.0,5.0,0.00169434090139,Østrig,Bispebjerg
1992.0,5182.0,9.0,10.0,0.00290951411114,Østrig,Amager Øst
1992.0,5182.0,10.0,10.0,0.00356506238859,Østrig,Amager Vest
1992.0,5182.0,99.0,2.0,0.00313479623824,Østrig,Udenfor inddeling
1992.0,5202.0,0.0,175.0,0.00462999708972,Algeriet,All Districts
1992.0,5202.0,1.0,9.0,0.0031163434903,Algeriet,Indre By
1992.0,5202.0,2.0,19.0,0.00542237442922,Algeriet,Østerbro
1992.0,5202.0,3.0,31.0,0.00342882424511,Algeriet,Nørrebro
1992.0,5202.0,4.0,27.0,0.00406932931424,Algeriet,Vesterbro/Kgs. Enghave
1992.0,5202.0,5.0,16.0,0.00634668782229,Algeriet,Valby
1992.0,5202.0,6.0,6.0,0.00468384074941,Algeriet,Vanløse
1992.0,5202.0,7.0,21.0,0.0100190839695,Algeriet,Brønshøj-Husum
1992.0,5202.0,8.0,19.0,0.00643849542528,Algeriet,Bispebjerg
1992.0,5202.0,9.0,12.0,0.00349141693337,Algeriet,Amager Øst
1992.0,5202.0,10.0,12.0,0.00427807486631,Algeriet,Amager Vest
1992.0,5202.0,99.0,3.0,0.00470219435737,Algeriet,Udenfor inddeling
1992.0,5204.0,0.0,0.0,0.0,Angola,All Districts
1992.0,5204.0,1.0,0.0,0.0,Angola,Indre By
1992.0,5204.0,2.0,0.0,0.0,Angola,Østerbro
1992.0,5204.0,3.0,0.0,0.0,Angola,Nørrebro
1992.0,5204.0,4.0,0.0,0.0,Angola,Vesterbro/Kgs. Enghave
1992.0,5204.0,5.0,0.0,0.0,Angola,Valby
1992.0,5204.0,6.0,0.0,0.0,Angola,Vanløse
1992.0,5204.0,7.0,0.0,0.0,Angola,Brønshøj-Husum
1992.0,5204.0,8.0,0.0,0.0,Angola,Bispebjerg
1992.0,5204.0,9.0,0.0,0.0,Angola,Amager Øst
1992.0,5204.0,10.0,0.0,0.0,Angola,Amager Vest
1992.0,5204.0,99.0,0.0,0.0,Angola,Udenfor inddeling
1992.0,5207.0,0.0,2.0,5.29142524539e-05,Botswana,All Districts
1992.0,5207.0,1.0,0.0,0.0,Botswana,Indre By
1992.0,5207.0,2.0,0.0,0.0,Botswana,Østerbro
1992.0,5207.0,3.0,1.0,0.000110607233713,Botswana,Nørrebro
1992.0,5207.0,4.0,1.0,0.000150715900528,Botswana,Vesterbro/Kgs. Enghave
1992.0,5207.0,5.0,0.0,0.0,Botswana,Valby
1992.0,5207.0,6.0,0.0,0.0,Botswana,Vanløse
1992.0,5207.0,7.0,0.0,0.0,Botswana,Brønshøj-Husum
1992.0,5207.0,8.0,0.0,0.0,Botswana,Bispebjerg
1992.0,5207.0,9.0,0.0,0.0,Botswana,Amager Øst
1992.0,5207.0,10.0,0.0,0.0,Botswana,Amager Vest
1992.0,5207.0,99.0,0.0,0.0,Botswana,Udenfor inddeling
1992.0,5213.0,0.0,2.0,5.29142524539e-05,Burundi,All Districts
1992.0,5213.0,1.0,0.0,0.0,Burundi,Indre By
1992.0,5213.0,2.0,0.0,0.0,Burundi,Østerbro
1992.0,5213.0,3.0,1.0,0.000110607233713,Burundi,Nørrebro
1992.0,5213.0,4.0,0.0,0.0,Burundi,Vesterbro/Kgs. Enghave
1992.0,5213.0,5.0,0.0,0.0,Burundi,Valby
1992.0,5213.0,6.0,0.0,0.0,Burundi,Vanløse
1992.0,5213.0,7.0,0.0,0.0,Burundi,Brønshøj-Husum
1992.0,5213.0,8.0,0.0,0.0,Burundi,Bispebjerg
1992.0,5213.0,9.0,1.0,0.000290951411114,Burundi,Amager Øst
1992.0,5213.0,10.0,0.0,0.0,Burundi,Amager Vest
1992.0,5213.0,99.0,0.0,0.0,Burundi,Udenfor inddeling
1992.0,5214.0,0.0,153.0,0.00404794031272,Etiopien,All Districts
1992.0,5214.0,1.0,9.0,0.0031163434903,Etiopien,Indre By
1992.0,5214.0,2.0,10.0,0.00285388127854,Etiopien,Østerbro
1992.0,5214.0,3.0,22.0,0.00243335914169,Etiopien,Nørrebro
1992.0,5214.0,4.0,7.0,0.00105501130369,Etiopien,Vesterbro/Kgs. Enghave
1992.0,5214.0,5.0,4.0,0.00158667195557,Etiopien,Valby
1992.0,5214.0,6.0,0.0,0.0,Etiopien,Vanløse
1992.0,5214.0,7.0,11.0,0.00524809160305,Etiopien,Brønshøj-Husum
1992.0,5214.0,8.0,1.0,0.000338868180278,Etiopien,Bispebjerg
1992.0,5214.0,9.0,25.0,0.00727378527786,Etiopien,Amager Øst
1992.0,5214.0,10.0,59.0,0.0210338680927,Etiopien,Amager Vest
1992.0,5214.0,99.0,5.0,0.00783699059561,Etiopien,Udenfor inddeling
1992.0,5215.0,0.0,4.0,0.000105828504908,Comorerne,All Districts
1992.0,5215.0,1.0,0.0,0.0,Comorerne,Indre By
1992.0,5215.0,2.0,2.0,0.000570776255708,Comorerne,Østerbro
1992.0,5215.0,3.0,2.0,0.000221214467426,Comorerne,Nørrebro
1992.0,5215.0,4.0,0.0,0.0,Comorerne,Vesterbro/Kgs. Enghave
1992.0,5215.0,5.0,0.0,0.0,Comorerne,Valby
1992.0,5215.0,6.0,0.0,0.0,Comorerne,Vanløse
1992.0,5215.0,7.0,0.0,0.0,Comorerne,Brønshøj-Husum
1992.0,5215.0,8.0,0.0,0.0,Comorerne,Bispebjerg
1992.0,5215.0,9.0,0.0,0.0,Comorerne,Amager Øst
1992.0,5215.0,10.0,0.0,0.0,Comorerne,Amager Vest
1992.0,5215.0,99.0,0.0,0.0,Comorerne,Udenfor inddeling
1992.0,5216.0,0.0,0.0,0.0,Eritrea,All Districts
1992.0,5216.0,1.0,0.0,0.0,Eritrea,Indre By
1992.0,5216.0,2.0,0.0,0.0,Eritrea,Østerbro
1992.0,5216.0,3.0,0.0,0.0,Eritrea,Nørrebro
1992.0,5216.0,4.0,0.0,0.0,Eritrea,Vesterbro/Kgs. Enghave
1992.0,5216.0,5.0,0.0,0.0,Eritrea,Valby
1992.0,5216.0,6.0,0.0,0.0,Eritrea,Vanløse
1992.0,5216.0,7.0,0.0,0.0,Eritrea,Brønshøj-Husum
1992.0,5216.0,8.0,0.0,0.0,Eritrea,Bispebjerg
1992.0,5216.0,9.0,0.0,0.0,Eritrea,Amager Øst
1992.0,5216.0,10.0,0.0,0.0,Eritrea,Amager Vest
1992.0,5216.0,99.0,0.0,0.0,Eritrea,Udenfor inddeling
1992.0,5222.0,0.0,124.0,0.00328068365214,Gambia,All Districts
1992.0,5222.0,1.0,4.0,0.00138504155125,Gambia,Indre By
1992.0,5222.0,2.0,7.0,0.00199771689498,Gambia,Østerbro
1992.0,5222.0,3.0,26.0,0.00287578807654,Gambia,Nørrebro
1992.0,5222.0,4.0,30.0,0.00452147701583,Gambia,Vesterbro/Kgs. Enghave
1992.0,5222.0,5.0,7.0,0.00277667592225,Gambia,Valby
1992.0,5222.0,6.0,3.0,0.00234192037471,Gambia,Vanløse
1992.0,5222.0,7.0,7.0,0.00333969465649,Gambia,Brønshøj-Husum
1992.0,5222.0,8.0,12.0,0.00406641816333,Gambia,Bispebjerg
1992.0,5222.0,9.0,19.0,0.00552807681117,Gambia,Amager Øst
1992.0,5222.0,10.0,5.0,0.0017825311943,Gambia,Amager Vest
1992.0,5222.0,99.0,4.0,0.00626959247649,Gambia,Udenfor inddeling
1992.0,5228.0,0.0,129.0,0.00341296928328,Ghana,All Districts
1992.0,5228.0,1.0,9.0,0.0031163434903,Ghana,Indre By
1992.0,5228.0,2.0,11.0,0.00313926940639,Ghana,Østerbro
1992.0,5228.0,3.0,28.0,0.00309700254397,Ghana,Nørrebro
1992.0,5228.0,4.0,21.0,0.00316503391108,Ghana,Vesterbro/Kgs. Enghave
1992.0,5228.0,5.0,11.0,0.00436334787783,Ghana,Valby
1992.0,5228.0,6.0,3.0,0.00234192037471,Ghana,Vanløse
1992.0,5228.0,7.0,24.0,0.0114503816794,Ghana,Brønshøj-Husum
1992.0,5228.0,8.0,9.0,0.0030498136225,Ghana,Bispebjerg
1992.0,5228.0,9.0,9.0,0.00261856270003,Ghana,Amager Øst
1992.0,5228.0,10.0,4.0,0.00142602495544,Ghana,Amager Vest
1992.0,5228.0,99.0,0.0,0.0,Ghana,Udenfor inddeling
1992.0,5231.0,0.0,4.0,0.000105828504908,Guinea-Bissau,All Districts
1992.0,5231.0,1.0,0.0,0.0,Guinea-Bissau,Indre By
1992.0,5231.0,2.0,0.0,0.0,Guinea-Bissau,Østerbro
1992.0,5231.0,3.0,3.0,0.000331821701139,Guinea-Bissau,Nørrebro
1992.0,5231.0,4.0,0.0,0.0,Guinea-Bissau,Vesterbro/Kgs. Enghave
1992.0,5231.0,5.0,0.0,0.0,Guinea-Bissau,Valby
1992.0,5231.0,6.0,0.0,0.0,Guinea-Bissau,Vanløse
1992.0,5231.0,7.0,1.0,0.000477099236641,Guinea-Bissau,Brønshøj-Husum
1992.0,5231.0,8.0,0.0,0.0,Guinea-Bissau,Bispebjerg
1992.0,5231.0,9.0,0.0,0.0,Guinea-Bissau,Amager Øst
1992.0,5231.0,10.0,0.0,0.0,Guinea-Bissau,Amager Vest
1992.0,5231.0,99.0,0.0,0.0,Guinea-Bissau,Udenfor inddeling
1992.0,5232.0,0.0,5.0,0.000132285631135,Guinea,All Districts
1992.0,5232.0,1.0,1.0,0.000346260387812,Guinea,Indre By
1992.0,5232.0,2.0,0.0,0.0,Guinea,Østerbro
1992.0,5232.0,3.0,3.0,0.000331821701139,Guinea,Nørrebro
1992.0,5232.0,4.0,1.0,0.000150715900528,Guinea,Vesterbro/Kgs. Enghave
1992.0,5232.0,5.0,0.0,0.0,Guinea,Valby
1992.0,5232.0,6.0,0.0,0.0,Guinea,Vanløse
1992.0,5232.0,7.0,0.0,0.0,Guinea,Brønshøj-Husum
1992.0,5232.0,8.0,0.0,0.0,Guinea,Bispebjerg
1992.0,5232.0,9.0,0.0,0.0,Guinea,Amager Øst
1992.0,5232.0,10.0,0.0,0.0,Guinea,Amager Vest
1992.0,5232.0,99.0,0.0,0.0,Guinea,Udenfor inddeling
1992.0,5233.0,0.0,0.0,0.0,Kap Verde,All Districts
1992.0,5233.0,1.0,0.0,0.0,Kap Verde,Indre By
1992.0,5233.0,2.0,0.0,0.0,Kap Verde,Østerbro
1992.0,5233.0,3.0,0.0,0.0,Kap Verde,Nørrebro
1992.0,5233.0,4.0,0.0,0.0,Kap Verde,Vesterbro/Kgs. Enghave
1992.0,5233.0,5.0,0.0,0.0,Kap Verde,Valby
1992.0,5233.0,6.0,0.0,0.0,Kap Verde,Vanløse
1992.0,5233.0,7.0,0.0,0.0,Kap Verde,Brønshøj-Husum
1992.0,5233.0,8.0,0.0,0.0,Kap Verde,Bispebjerg
1992.0,5233.0,9.0,0.0,0.0,Kap Verde,Amager Øst
1992.0,5233.0,10.0,0.0,0.0,Kap Verde,Amager Vest
1992.0,5233.0,99.0,0.0,0.0,Kap Verde,Udenfor inddeling
1992.0,5234.0,0.0,44.0,0.00116411355399,Kenya,All Districts
1992.0,5234.0,1.0,2.0,0.000692520775623,Kenya,Indre By
1992.0,5234.0,2.0,4.0,0.00114155251142,Kenya,Østerbro
1992.0,5234.0,3.0,16.0,0.00176971573941,Kenya,Nørrebro
1992.0,5234.0,4.0,6.0,0.000904295403165,Kenya,Vesterbro/Kgs. Enghave
1992.0,5234.0,5.0,1.0,0.000396667988893,Kenya,Valby
1992.0,5234.0,6.0,2.0,0.0015612802498,Kenya,Vanløse
1992.0,5234.0,7.0,0.0,0.0,Kenya,Brønshøj-Husum
1992.0,5234.0,8.0,2.0,0.000677736360556,Kenya,Bispebjerg
1992.0,5234.0,9.0,8.0,0.00232761128891,Kenya,Amager Øst
1992.0,5234.0,10.0,2.0,0.000713012477718,Kenya,Amager Vest
1992.0,5234.0,99.0,1.0,0.00156739811912,Kenya,Udenfor inddeling
1992.0,5235.0,0.0,0.0,0.0,Lesotho,All Districts
1992.0,5235.0,1.0,0.0,0.0,Lesotho,Indre By
1992.0,5235.0,2.0,0.0,0.0,Lesotho,Østerbro
1992.0,5235.0,3.0,0.0,0.0,Lesotho,Nørrebro
1992.0,5235.0,4.0,0.0,0.0,Lesotho,Vesterbro/Kgs. Enghave
1992.0,5235.0,5.0,0.0,0.0,Lesotho,Valby
1992.0,5235.0,6.0,0.0,0.0,Lesotho,Vanløse
1992.0,5235.0,7.0,0.0,0.0,Lesotho,Brønshøj-Husum
1992.0,5235.0,8.0,0.0,0.0,Lesotho,Bispebjerg
1992.0,5235.0,9.0,0.0,0.0,Lesotho,Amager Øst
1992.0,5235.0,10.0,0.0,0.0,Lesotho,Amager Vest
1992.0,5235.0,99.0,0.0,0.0,Lesotho,Udenfor inddeling
1992.0,5236.0,0.0,4.0,0.000105828504908,Liberia,All Districts
1992.0,5236.0,1.0,0.0,0.0,Liberia,Indre By
1992.0,5236.0,2.0,2.0,0.000570776255708,Liberia,Østerbro
1992.0,5236.0,3.0,0.0,0.0,Liberia,Nørrebro
1992.0,5236.0,4.0,0.0,0.0,Liberia,Vesterbro/Kgs. Enghave
1992.0,5236.0,5.0,0.0,0.0,Liberia,Valby
1992.0,5236.0,6.0,0.0,0.0,Liberia,Vanløse
1992.0,5236.0,7.0,0.0,0.0,Liberia,Brønshøj-Husum
1992.0,5236.0,8.0,0.0,0.0,Liberia,Bispebjerg
1992.0,5236.0,9.0,1.0,0.000290951411114,Liberia,Amager Øst
1992.0,5236.0,10.0,0.0,0.0,Liberia,Amager Vest
1992.0,5236.0,99.0,1.0,0.00156739811912,Liberia,Udenfor inddeling
1992.0,5238.0,0.0,10.0,0.000264571262269,Libyen,All Districts
1992.0,5238.0,1.0,0.0,0.0,Libyen,Indre By
1992.0,5238.0,2.0,0.0,0.0,Libyen,Østerbro
1992.0,5238.0,3.0,4.0,0.000442428934852,Libyen,Nørrebro
1992.0,5238.0,4.0,1.0,0.000150715900528,Libyen,Vesterbro/Kgs. Enghave
1992.0,5238.0,5.0,0.0,0.0,Libyen,Valby
1992.0,5238.0,6.0,2.0,0.0015612802498,Libyen,Vanløse
1992.0,5238.0,7.0,0.0,0.0,Libyen,Brønshøj-Husum
1992.0,5238.0,8.0,0.0,0.0,Libyen,Bispebjerg
1992.0,5238.0,9.0,1.0,0.000290951411114,Libyen,Amager Øst
1992.0,5238.0,10.0,0.0,0.0,Libyen,Amager Vest
1992.0,5238.0,99.0,2.0,0.00313479623824,Libyen,Udenfor inddeling
1992.0,5240.0,0.0,0.0,0.0,Mozambique,All Districts
1992.0,5240.0,1.0,0.0,0.0,Mozambique,Indre By
1992.0,5240.0,2.0,0.0,0.0,Mozambique,Østerbro
1992.0,5240.0,3.0,0.0,0.0,Mozambique,Nørrebro
1992.0,5240.0,4.0,0.0,0.0,Mozambique,Vesterbro/Kgs. Enghave
1992.0,5240.0,5.0,0.0,0.0,Mozambique,Valby
1992.0,5240.0,6.0,0.0,0.0,Mozambique,Vanløse
1992.0,5240.0,7.0,0.0,0.0,Mozambique,Brønshøj-Husum
1992.0,5240.0,8.0,0.0,0.0,Mozambique,Bispebjerg
1992.0,5240.0,9.0,0.0,0.0,Mozambique,Amager Øst
1992.0,5240.0,10.0,0.0,0.0,Mozambique,Amager Vest
1992.0,5240.0,99.0,0.0,0.0,Mozambique,Udenfor inddeling
1992.0,5242.0,0.0,1.0,2.64571262269e-05,Madagaskar,All Districts
1992.0,5242.0,1.0,0.0,0.0,Madagaskar,Indre By
1992.0,5242.0,2.0,0.0,0.0,Madagaskar,Østerbro
1992.0,5242.0,3.0,1.0,0.000110607233713,Madagaskar,Nørrebro
1992.0,5242.0,4.0,0.0,0.0,Madagaskar,Vesterbro/Kgs. Enghave
1992.0,5242.0,5.0,0.0,0.0,Madagaskar,Valby
1992.0,5242.0,6.0,0.0,0.0,Madagaskar,Vanløse
1992.0,5242.0,7.0,0.0,0.0,Madagaskar,Brønshøj-Husum
1992.0,5242.0,8.0,0.0,0.0,Madagaskar,Bispebjerg
1992.0,5242.0,9.0,0.0,0.0,Madagaskar,Amager Øst
1992.0,5242.0,10.0,0.0,0.0,Madagaskar,Amager Vest
1992.0,5242.0,99.0,0.0,0.0,Madagaskar,Udenfor inddeling
1992.0,5243.0,0.0,0.0,0.0,Mali,All Districts
1992.0,5243.0,1.0,0.0,0.0,Mali,Indre By
1992.0,5243.0,2.0,0.0,0.0,Mali,Østerbro
1992.0,5243.0,3.0,0.0,0.0,Mali,Nørrebro
1992.0,5243.0,4.0,0.0,0.0,Mali,Vesterbro/Kgs. Enghave
1992.0,5243.0,5.0,0.0,0.0,Mali,Valby
1992.0,5243.0,6.0,0.0,0.0,Mali,Vanløse
1992.0,5243.0,7.0,0.0,0.0,Mali,Brønshøj-Husum
1992.0,5243.0,8.0,0.0,0.0,Mali,Bispebjerg
1992.0,5243.0,9.0,0.0,0.0,Mali,Amager Øst
1992.0,5243.0,10.0,0.0,0.0,Mali,Amager Vest
1992.0,5243.0,99.0,0.0,0.0,Mali,Udenfor inddeling
1992.0,5244.0,0.0,1763.0,0.0466439135381,Marokko,All Districts
1992.0,5244.0,1.0,32.0,0.01108033241,Marokko,Indre By
1992.0,5244.0,2.0,67.0,0.0191210045662,Marokko,Østerbro
1992.0,5244.0,3.0,457.0,0.0505475058069,Marokko,Nørrebro
1992.0,5244.0,4.0,482.0,0.0726450640543,Marokko,Vesterbro/Kgs. Enghave
1992.0,5244.0,5.0,192.0,0.0761602538675,Marokko,Valby
1992.0,5244.0,6.0,41.0,0.032006245121,Marokko,Vanløse
1992.0,5244.0,7.0,82.0,0.0391221374046,Marokko,Brønshøj-Husum
1992.0,5244.0,8.0,176.0,0.0596407997289,Marokko,Bispebjerg
1992.0,5244.0,9.0,128.0,0.0372417806226,Marokko,Amager Øst
1992.0,5244.0,10.0,92.0,0.032798573975,Marokko,Amager Vest
1992.0,5244.0,99.0,14.0,0.0219435736677,Marokko,Udenfor inddeling
1992.0,5245.0,0.0,5.0,0.000132285631135,Mauritius,All Districts
1992.0,5245.0,1.0,0.0,0.0,Mauritius,Indre By
1992.0,5245.0,2.0,1.0,0.000285388127854,Mauritius,Østerbro
1992.0,5245.0,3.0,2.0,0.000221214467426,Mauritius,Nørrebro
1992.0,5245.0,4.0,1.0,0.000150715900528,Mauritius,Vesterbro/Kgs. Enghave
1992.0,5245.0,5.0,0.0,0.0,Mauritius,Valby
1992.0,5245.0,6.0,0.0,0.0,Mauritius,Vanløse
1992.0,5245.0,7.0,0.0,0.0,Mauritius,Brønshøj-Husum
1992.0,5245.0,8.0,0.0,0.0,Mauritius,Bispebjerg
1992.0,5245.0,9.0,0.0,0.0,Mauritius,Amager Øst
1992.0,5245.0,10.0,1.0,0.000356506238859,Mauritius,Amager Vest
1992.0,5245.0,99.0,0.0,0.0,Mauritius,Udenfor inddeling
1992.0,5246.0,0.0,32.0,0.000846628039262,Nigeria,All Districts
1992.0,5246.0,1.0,1.0,0.000346260387812,Nigeria,Indre By
1992.0,5246.0,2.0,4.0,0.00114155251142,Nigeria,Østerbro
1992.0,5246.0,3.0,9.0,0.000995465103418,Nigeria,Nørrebro
1992.0,5246.0,4.0,4.0,0.00060286360211,Nigeria,Vesterbro/Kgs. Enghave
1992.0,5246.0,5.0,2.0,0.000793335977787,Nigeria,Valby
1992.0,5246.0,6.0,0.0,0.0,Nigeria,Vanløse
1992.0,5246.0,7.0,2.0,0.000954198473282,Nigeria,Brønshøj-Husum
1992.0,5246.0,8.0,3.0,0.00101660454083,Nigeria,Bispebjerg
1992.0,5246.0,9.0,2.0,0.000581902822229,Nigeria,Amager Øst
1992.0,5246.0,10.0,4.0,0.00142602495544,Nigeria,Amager Vest
1992.0,5246.0,99.0,1.0,0.00156739811912,Nigeria,Udenfor inddeling
1992.0,5247.0,0.0,0.0,0.0,Namibia,All Districts
1992.0,5247.0,1.0,0.0,0.0,Namibia,Indre By
1992.0,5247.0,2.0,0.0,0.0,Namibia,Østerbro
1992.0,5247.0,3.0,0.0,0.0,Namibia,Nørrebro
1992.0,5247.0,4.0,0.0,0.0,Namibia,Vesterbro/Kgs. Enghave
1992.0,5247.0,5.0,0.0,0.0,Namibia,Valby
1992.0,5247.0,6.0,0.0,0.0,Namibia,Vanløse
1992.0,5247.0,7.0,0.0,0.0,Namibia,Brønshøj-Husum
1992.0,5247.0,8.0,0.0,0.0,Namibia,Bispebjerg
1992.0,5247.0,9.0,0.0,0.0,Namibia,Amager Øst
1992.0,5247.0,10.0,0.0,0.0,Namibia,Amager Vest
1992.0,5247.0,99.0,0.0,0.0,Namibia,Udenfor inddeling
1992.0,5255.0,0.0,35.0,0.000925999417943,Sierra Leone,All Districts
1992.0,5255.0,1.0,0.0,0.0,Sierra Leone,Indre By
1992.0,5255.0,2.0,4.0,0.00114155251142,Sierra Leone,Østerbro
1992.0,5255.0,3.0,16.0,0.00176971573941,Sierra Leone,Nørrebro
1992.0,5255.0,4.0,2.0,0.000301431801055,Sierra Leone,Vesterbro/Kgs. Enghave
1992.0,5255.0,5.0,0.0,0.0,Sierra Leone,Valby
1992.0,5255.0,6.0,2.0,0.0015612802498,Sierra Leone,Vanløse
1992.0,5255.0,7.0,2.0,0.000954198473282,Sierra Leone,Brønshøj-Husum
1992.0,5255.0,8.0,4.0,0.00135547272111,Sierra Leone,Bispebjerg
1992.0,5255.0,9.0,3.0,0.000872854233343,Sierra Leone,Amager Øst
1992.0,5255.0,10.0,2.0,0.000713012477718,Sierra Leone,Amager Vest
1992.0,5255.0,99.0,0.0,0.0,Sierra Leone,Udenfor inddeling
1992.0,5258.0,0.0,46.0,0.00121702780644,Sudan,All Districts
1992.0,5258.0,1.0,1.0,0.000346260387812,Sudan,Indre By
1992.0,5258.0,2.0,1.0,0.000285388127854,Sudan,Østerbro
1992.0,5258.0,3.0,11.0,0.00121667957084,Sudan,Nørrebro
1992.0,5258.0,4.0,7.0,0.00105501130369,Sudan,Vesterbro/Kgs. Enghave
1992.0,5258.0,5.0,2.0,0.000793335977787,Sudan,Valby
1992.0,5258.0,6.0,2.0,0.0015612802498,Sudan,Vanløse
1992.0,5258.0,7.0,1.0,0.000477099236641,Sudan,Brønshøj-Husum
1992.0,5258.0,8.0,0.0,0.0,Sudan,Bispebjerg
1992.0,5258.0,9.0,18.0,0.00523712540006,Sudan,Amager Øst
1992.0,5258.0,10.0,2.0,0.000713012477718,Sudan,Amager Vest
1992.0,5258.0,99.0,1.0,0.00156739811912,Sudan,Udenfor inddeling
1992.0,5259.0,0.0,2.0,5.29142524539e-05,Swaziland,All Districts
1992.0,5259.0,1.0,0.0,0.0,Swaziland,Indre By
1992.0,5259.0,2.0,0.0,0.0,Swaziland,Østerbro
1992.0,5259.0,3.0,2.0,0.000221214467426,Swaziland,Nørrebro
1992.0,5259.0,4.0,0.0,0.0,Swaziland,Vesterbro/Kgs. Enghave
1992.0,5259.0,5.0,0.0,0.0,Swaziland,Valby
1992.0,5259.0,6.0,0.0,0.0,Swaziland,Vanløse
